"adult","backdrop_path","id","original_language","original_title","overview","popularity","poster_path","release_date","title","video","vote_average","vote_count","genre_Drama","genre_Romance","genre_Adventure","genre_Comedy","genre_Action","genre_War","genre_Documentary","genre_Music","genre_Crime","genre_Western","genre_History","genre_Thriller","genre_Science Fiction","genre_Fantasy","genre_Horror","genre_Animation","genre_Mystery","genre_Family","genre_TV Movie"
FALSE,"/4Od8hhDwKRzMdKcdi1nJz2p7HWw.jpg",32078,"en","Panic in the Streets","A medical examiner discovers that an innocent shooting victim in a robbery died of bubonic plague. With only 48 hours to find the killer, who is now a ticking time bomb threatening the entire city, a grisly manhunt through the seamy underworld of the New Orleans Waterfront is underway.",6.803,"/79jfETdOonIFL8UEjBxptPS27yo.jpg","1950-07-27","Panic in the Streets",FALSE,6.9,141,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
FALSE,"/ucad2tz0UHqsinHx1YtXnSwjmnI.jpg",54615,"en","When Willie Comes Marching Home","When Willie leaves home to join the war effort he is all ready to become a hero, but he is only frustrated when his posting ends up to be in his home town, and he is recruited into training, keeping him from the action. However, when he finds himself accidently behind enemy lines he unexpectedly becomes a hero after all.",3.428,"/6AmE1YWygXiNvWbaQMrCCOEOzws.jpg","1950-02-17","When Willie Comes Marching Home",FALSE,6.769,13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/2QKxxgpR8mRHsQ65WQyCq2UKja8.jpg",25431,"en","Adam's Rib","A woman's attempted murder of her uncaring husband results in everyday quarrels in the lives of Adam and Amanda, a pair of happily married lawyers who end up on opposite sides of the case in court.",7.137,"/k9gT6d2sDT9Jd4dvzHowTt3l6Zg.jpg","1949-11-18","Adam's Rib",FALSE,7.1,303,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/grIAbRmB7ShAhzIDqhhk2lTVCSF.jpg",13465,"en","The Adventures of Ichabod and Mr. Toad","The Wind in the Willows: Concise version of Kenneth Grahame's story of the same name. J. Thaddeus Toad, owner of Toad Hall, is prone to fads, such as the newfangled motor car. This desire for the very latest lands him in much trouble with the wrong crowd, and it is up to his friends, Mole, Rat and Badger to save him from himself. - The Legend of Sleepy Hollow: Retelling of Washington Irving's story set in a tiny New England town. Ichabod Crane, the new schoolmaster, falls for the town beauty, Katrina Van Tassel, and the town Bully Brom Bones decides that he is a little too successful and needs ""convincing"" that Katrina is not for him.",14.718,"/1F5ns6LDfFHuFh2BRCoCHoNZbgK.jpg","1949-10-05","The Adventures of Ichabod and Mr. Toad",FALSE,6.5,606,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
FALSE,"/3Tqpr0WaCe5piWxmCqAEGQELI7z.jpg",28433,"en","No Way Out","Two hoodlum brothers are brought into a hospital for gunshot wounds, and when one of them dies the other accuses their black doctor of murder.",13.096,"/qI87rYk8XoIGN8EtyftxKHS092n.jpg","1950-08-16","No Way Out",FALSE,6.9,91,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
FALSE,"/11luYiYwoPCv9eWmQu4NlhwRkwr.jpg",488,"en","The African Queen","At the start of the First World War, in the middle of Africa’s nowhere, a gin soaked riverboat captain is persuaded by a strong-willed missionary to go down river and face-off a German warship.",14.576,"/2Ypg0KhQfFYWILelvHGtSHHR0dk.jpg","1952-01-07","The African Queen",FALSE,7.347,947,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/uXd9qh7ZwxbfiIAb4g4wD1oCKzd.jpg",702,"en","A Streetcar Named Desire","A fading southern belle moves in with her sister in New Orleans where her ferocious brother-in-law takes stabs at her sanity.",15.721,"/aicdlO5vt7z2ARm279eGzJeYCLQ.jpg","1951-09-19","A Streetcar Named Desire",FALSE,7.6,1348,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FALSE,"/ahiyCLIyFQ57xNuDQaxqQQ48X9u.jpg",25673,"en","A Place in the Sun","A young social climber wins the heart of a beautiful heiress but his former girlfriend's pregnancy stands in the way of his ambition.",9.978,"/3tKYbChwIRYCwFrMUDBkbZyDIoN.jpg","1951-06-12","A Place in the Sun",FALSE,7.278,381,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FALSE,"/A9wEoYGqzurGSuAD0ocxBnSN9wj.jpg",109258,"en","Bright Victory","A soldier blinded in war returns home and attempts to adjust to civilian life.",1.718,"/hLWLDciSgrmYlNIxGjehl5qOTTy.jpg","1951-08-01","Bright Victory",FALSE,6.9,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/kyclVGdxYT67UGSxrVtXdHjSZNb.jpg",104394,"en","Death of a Salesman","Willy Loman is an aging salesman who was recently fired from his job. Dealing with feelings of failure, Willy begins to relive events from the past that involve his older son, Biff, and his wife, Linda. Willy tries to learn from past mistakes and works to make amends with his family, but his biggest struggle is to make peace with himself over a failed dream of financial success.",5.5,"/xnyRkG1LMQX0NUpROq61GiKW7eJ.jpg","1951-12-20","Death of a Salesman",FALSE,6.8,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/goyLlBUlfZwbKIJFvPbRmpkKYZ.jpg",11620,"en","Quo Vadis","After fierce Roman commander Marcus Vinicius becomes infatuated with beautiful Christian hostage Lygia, he begins to question the tyrannical leadership of the despotic emperor Nero.",19.591,"/dqF1dattMNiwGjPSphu2VSi558Q.jpg","1951-11-08","Quo Vadis",FALSE,7.055,403,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FALSE,"/zPSYxvmDQZSb1RS0qZGjmz6l464.jpg",150808,"en","Come Fill the Cup","Alcoholic newspaperman Lew Marsh hits bottom, loses his job and is rehabilitated by Charley Dolan. After six years on the wagon he gets his job back and devotes himself to other recovering alcoholics.",2.737,"/5d11SH9c0pB4EIl1MpqVf480M0j.jpg","1951-10-24","Come Fill the Cup",FALSE,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/6BXP1XEWP31Tvm8wADiONAUs4uL.jpg",20853,"en","Detective Story","Tells the story of one day in the lives of the various people who populate a police detective squad. An embittered cop, Det. Jim McLeod, leads a precinct of characters in their grim daily battle with the city's lowlife. The characters who pass through the precinct over the course of the day include a young petty embezzler, a pair of burglars, and a naive shoplifter.",10.168,"/uXfkupU1a0gePncfdEV7STgsYtU.jpg","1951-10-24","Detective Story",FALSE,7,139,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FALSE,"/feqL9j3sg512p8yhQhHhrivvQyV.jpg",114081,"en","The Blue Veil","A World War I widow loses her only child and spends the rest of her life as a children's nurse.",3.267,"/fY8BPAEkvr4VpknNRcxW2Mk1oGS.jpg","1951-10-26","The Blue Veil",FALSE,6.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/lsUznKdNY0HahX6zCJoWnmxhLWc.jpg",108232,"en","The Mating Season","Ellen McNulty leaves her New Jersey hamburger stand and heads west to pay a surprise visit to her son and his new bride. When Ellen arrives, her daughter-in-law mistakes her for the maid she has hired for a big party they are throwing. Rather than cause any embarrassment, Ellen goes along with the charade, which leads to many complications.",2.847,"/sQ54MP0RvqS9VTY18W2121LrNmu.jpg","1951-01-12","The Mating Season",FALSE,6.5,24,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/lX0PAZCmHk6TrTwf8QaR8y1REIH.jpg",54139,"en","Fourteen Hours","A young man, morally destroyed by his parents not loving him and by the fear of being not capable to make his girlfriend happy, rises on the ledge of a building with the intention of committing suicide. A policeman makes every effort to argue him out of it.",5.289,"/a7cqnsX5v2Oei4iACM8nUSnYxS0.jpg","1951-04-01","Fourteen Hours",FALSE,7.2,42,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FALSE,"/ofGwfK8ZzMeJUzCOk4EbIN44oHP.jpg",28434,"en","The House on Telegraph Hill","Concentration camp survivor Victoria Kowelska finds herself involved in mystery, greed, and murder when she assumes the identity of a dead friend in order to gain passage to America.",12.658,"/vjKabI7snDt6yym62ARh5MtBbw8.jpg","1951-05-12","The House on Telegraph Hill",FALSE,6.3,58,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
FALSE,"/2zOnLOEn9AsK2bT0pkf1QeJWZon.jpg",50030,"fr","La Ronde","An all-knowing interlocutor guides us through a series of affairs in Vienna, 1900. A soldier meets an eager young lady of the evening. Later he has an affair with a young lady, who becomes a maid and does similarly with the young man of the house. The young man seduces a married woman. On and on, spinning on the gay carousel of life.",8.079,"/yLons2MAiRXKHWqUGcLd4AlkNa6.jpg","1950-09-27","La Ronde",FALSE,7.313,120,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/kTgOHcK5p1EK17SLbBukS2PNlhc.jpg",103934,"en","Too Young to Kiss","Eric Wainwright, a busy impresario, is besieged by hordes of wannabe concert stars, eager for their big break. One of them is Cynthia Potter, a talented pianist... but she can't get in to see him. When she learns that Wainwright is auditioning young musicians for a children's concert tour, Cynthia dons braces and bobby sox and passes herself off as a child prodigy.",4.057,"/9fmmmjYJ2HvqdZA8wp0wysZB6yS.jpg","1951-11-22","Too Young to Kiss",FALSE,5,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/nKybJOOeUVmkzebr8kusPyLIzrH.jpg",2769,"en","An American in Paris","Jerry Mulligan is an exuberant American expatriate in Paris trying to make a reputation as a painter. His friend Adam is a struggling concert pianist who's a long time associate of a famous French singer, Henri Baurel. A lonely society woman, Milo Roberts, takes Jerry under her wing and supports him, but is interested in more than his art.",18.234,"/lyDXkvG53ldz6Cf7dbjJl7TaoP5.jpg","1951-09-26","An American in Paris",FALSE,7,569,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/7zpZMpIddthzGuopoI1eTJv9F3.jpg",42567,"en","David and Bathsheba","King David enters into an adulterous affair with the beautiful Bathsheba, which has tragic consequences for his family and Israel.",5.427,"/gOYwjVzXami9Nko7pfw7qyt3odu.jpg","1951-08-10","David and Bathsheba",FALSE,5.8,60,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FALSE,"/c5GAlcfuAGAghO0L1pxuQT94bOW.jpg",29577,"en","On the Riviera","In this fast-paced remake of the Maurice Chevalier vehicle Folies Bergère, talented Danny Kaye plays both a performer and a heroic French military pilot.",2.84,"/sShuzL7KOaLoTLV0ZzEpD0Z1QFL.jpg","1951-04-20","On the Riviera",FALSE,5.9,18,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/42ySUQ98lpKKOMmQtfhB5DJU9ow.jpg",44334,"en","The Tales of Hoffmann","A young poet named Hoffman broods over his failed romances. First, his affair with the beautiful Olympia is shattered when he realizes that she is really a mechanical woman designed by a scientist. Next, he believes that a striking prostitute loves him, only to find out she was hired to fake her affections by the dastardly Dapertutto. Lastly, a magic spell claims the life of his final lover.",8.933,"/3rqMnYSLjFa9OYwoLhXLVacwhQ7.jpg","1951-04-04","The Tales of Hoffmann",FALSE,7.064,78,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FALSE,"/ra8SsXTWUfRUVqQoKo7t4pTJT6x.jpg",44890,"en","The Frogmen","The new commander of a Navy Underwater Demolition Team--nicknamed ""Frogmen""--must earn the respect of the men in his unit, who are still grieving over the death of their former commander and resentful of the new one.",6.314,"/nFdHsoCgCr1bhDWtRokdkZhp3af.jpg","1951-01-25","The Frogmen",FALSE,5.9,22,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/gX2GxGsSVIPbRnrb1Tmc4HQ3HWy.jpg",845,"en","Strangers on a Train","Having met on a train, a smooth-talking psychotic socialite shares his theory on how two complete strangers can get away with murder to an amateur tennis player — a theory he plans to test out.",16.366,"/ihC083U7ef56Ui4x0P0dobojrZ1.jpg","1951-06-27","Strangers on a Train",FALSE,7.667,1676,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
FALSE,"/ArRVe2TdaSgXaTWM8N6P4lUGDms.jpg",17820,"en","Show Boat","A dashing Mississippi river gambler wins the affections of the daughter of the owner of the Show Boat.",10.513,"/sk7s574pI9QAi6uVqbTg0bnLEUC.jpg","1951-07-19","Show Boat",FALSE,6,72,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/ws8eX1paKpgEVetOTg6OUlKtLXw.jpg",16380,"en","When Worlds Collide","When a group of astronomers calculate a star is on a course to slam into Earth, a few days before, it's accompanying planet will first pass close enough to the Earth to cause havoc on land and sea. They set about building a rocket so a few selected individuals can escape to the planet.",12.01,"/xUd6NOABGlU3TSNP42toxWhmMQ3.jpg","1951-09-14","When Worlds Collide",FALSE,6.3,176,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FALSE,"/l9ZP7VBeqIhH4Y9frBEPPoqHDsI.jpg",193547,"en","Kind Lady","Mary Herries has a passion for art and fine furniture. Even though she is getting on in years, she enjoys being around these priceless articles. One day she meets a strange young painter named Elcott, who uses his painting skill to enter into her life. Little does she expect that his only interest in Mary is to covet everything she has.",3.191,"/oIIMGWSApeKqYhYP2NMghciuAL8.jpg","1951-06-20","Kind Lady",FALSE,7,10,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
FALSE,"/1veVu3kOcpHhSG9ScCM3YLzNZPy.jpg",132094,"en","The Model and the Marriage Broker","A marriage broker can't resist meddling in the life of a model, with disastrous results.",4.517,"/bL00Xs7GYV1ofGJk4YPWqusNWMz.jpg","1951-11-01","The Model and the Marriage Broker",FALSE,6.1,12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/ugh4Bivk6dcLXz2bkwuotm9feYT.jpg",98328,"en","The Great Caruso","Enrico Caruso's only passion is to sing. For that, he leaves his hometown of Naples, Italy, and travels to America to sing for the Metropolitan Opera. At first, his lack of education and poor background make him an outcast in the high-class opera world. Eventually, his voice wins him both fans and the hand of his love, Dorothy. But his nonstop pace and desire to perform at any cost eventually take their toll on the singer's health.",3.686,"/mKqAEKW8GzO98xlQ0JWrXAFnutS.jpg","1951-04-16","The Great Caruso",FALSE,5.7,18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/4jnfjUZ8W8ka25xl7HkHgY0DijT.jpg",49508,"en","I Was a Communist for the FBI","A fact-based story about a man who posed as an American Communist for years as part of a secret plan to infiltrate their organization.",2.775,"/fC8JWi0Sp13O5VDukp8wf5lcxa4.jpg","1951-05-02","I Was a Communist for the FBI",FALSE,5.3,13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FALSE,"/hqHqRxP2fBnIPFK7TfnmjEHyxmZ.jpg",20088,"no","Kon-Tiki","""Kon-Tiki"" was the name of a wooden raft used by six Scandinavian scientists, led by Thor Heyerdahl, to make a 101-day journey from South America to the Polynesian Islands. The purpose of the expedition was to prove Heyerdal's theory that the Polynesian Islands were populated from the east- specifically Peru- rather than from the west (Asia) as had been the theory for hundreds of years. Heyerdahl made a study of the winds and tides in the Pacific, and by simulating conditions as closely as possible to those he theorized the Peruvians encountered, set out on the voyage.",10.55,"/oGdy7EkyQ9LCpuLptEII5kwjB5r.jpg","1950-01-13","Kon-Tiki",FALSE,7.5,53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,NA,242980,"en","Benjy","Benjy is a 1951 American short documentary film directed by Fred Zinnemann. It won an Oscar in 1952 for Documentary Short Subject. Henry Fonda narrates this short film about a boy who was handicapped from birth. An orthopedic pediatrician wants to provide a therapeutic regimen that could cure the child, a scoliosis patient, but first he needs to convince the boy's parents, who have rejected the child because of his disabilities.",2.216,"/jQOoCTJmvkFNnolcHIFuanQRdct.jpg","1951-01-01","Benjy",FALSE,6.667,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/wih0esrlvzqX5lU8BMvHeJMkhT7.jpg",4461,"en","Decision Before Dawn","WWII is entering its last phase: Germany is in ruins, but does not yield. The US army lacks crucial knowledge about the German units operating on the opposite side of the Rhine, and decides to send two German prisoners to gather information. The scheme is risky: the Gestapo retains a terribly efficient network to identify and capture spies and deserters. Moreover, it is not clear that ""Tiger"", who does not mind any dirty work as long as the price is right, and war-weary ""Happy"", who might be easily betrayed by his feelings, are dependable agents. After Tiger and another American agent are successfully infiltrated, Happy is parachuted in Bavaria. His duty: find out the whereabouts of a powerful German armored unit moving towards the western front.",8.526,"/wOrzwxmEvPIiD9VDSuN1utgMAxX.jpg","1951-12-21","Decision Before Dawn",FALSE,6.7,44,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
FALSE,"/qLgG1VEnUydEsclNPkjxzKdnZy8.jpg",10787,"en","The Invisible Man","Working in Dr. Cranley's laboratory, scientist Jack Griffin was always given the latitude to conduct some of his own experiments. His sudden departure, however, has Cranley's daughter Flora worried about him. Griffin has taken a room at the nearby Lion's Head Inn, hoping to reverse an experiment he conducted on himself that made him invisible. But the experimental drug has also warped his mind, making him aggressive and dangerous. He's prepared to do whatever it takes to restore his appearance.",12.906,"/ewfUA5pMEJrmQCdI4TsHmLlIUbf.jpg","1933-11-03","The Invisible Man",FALSE,7.5,839,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
FALSE,"/b4yiLlIFuiULuuLTxT0Pt1QyT6J.jpg",12092,"en","Alice in Wonderland","On a golden afternoon, young Alice follows a White Rabbit, who disappears down a nearby rabbit hole. Quickly following him, she tumbles into the burrow - and enters the merry, topsy-turvy world of Wonderland! Memorable songs and whimsical escapades highlight Alice's journey, which culminates in a madcap encounter with the Queen of Hearts - and her army of playing cards!",50.881,"/20cvfwfaFqNbe9Fc3VEHJuPRxmn.jpg","1951-07-28","Alice in Wonderland",FALSE,7.195,5834,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
FALSE,"/1oQavPqCmNKN4LBW5mGh3RYYKId.jpg",27629,"en","Here Comes the Groom","Foreign correspondent Pete Garvey has 5 days to win back his former fiancée, or he'll lose the orphans he adopted.",5.158,"/aUYArCEFcQOehraSYlyPm8CoyQ4.jpg","1951-09-20","Here Comes the Groom",FALSE,5.1,16,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/e9tL9KczncUBdl4Yd56DnhzJMr7.jpg",1882,"en","The Men","Ken, a WWII GI, returns home after he's paralyzed in battle. Residing in the paraplegic ward of a veteran's hospital and embittered by his condition, he refuses to see his fiancée and sinks into a solitary world of hatred and hostility. Head physician, Dr. Brock cajoles the withdrawn Ken into the life of the ward, where fellow patients Norm, Leo and Angel begin to pull him out of his spiritual dilemma.",10.168,"/88hG50Z7EMxKdsKOBc5o2yOpPB5.jpg","1950-08-25","The Men",FALSE,7,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/2GjiuKZoqfOPKkJUuAbp5m9gniC.jpg",188520,"en","Golden Girl","Against the background of the Civil War, sixteen-year-old song-and-dance artiste Lotta Crabtree works her way across America, becoming ever more popular.",0.683,"/suOgERQHi5LtYej9RpEIhrHaveF.jpg","1951-11-01","Golden Girl",FALSE,5.5,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
FALSE,"/jYPW0O6p8H58emjMaDK9Wnxx6z8.jpg",18646,"en","Royal Wedding","Tom and Ellen are asked to perform as a dance team in England at the time of Princess Elizabeth's wedding. As brother and sister, each develops a British love interest, Ellen with Lord John Brindale and Tom with dancer Anne Ashmond.",12.467,"/5hOyBgsmSApFl10ZfaYxUTQu5Ze.jpg","1951-03-08","Royal Wedding",FALSE,6.4,92,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/71kDLl5nzljqtlXmvgy1AWS4e6.jpg",131781,"en","Rich, Young and Pretty","A rancher's daughter visits Paris to meet her mother and find love.",2.732,"/tOara0gI1IObtZYkwabjCbv5iTX.jpg","1951-07-09","Rich, Young and Pretty",FALSE,5.6,8,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/dl8zIgPIowJA7TQeUS5uLnhVE0o.jpg",103956,"en","Rooty Toot Toot","The story of Frankie and Johnny: Frankie walks into a bar, where she catches her boyfriend Johnny with the sensuous Nellie Bly and kills him in a fit of jealousy.",3.08,"/1LXJD042SEw18ZoGzEDMOF9nGuM.jpg","1951-11-15","Rooty Toot Toot",FALSE,6.6,37,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
FALSE,NA,242976,"en","Ridin' the Rails","Ridin' the Rails is a 1951 short documentary film directed by Jack Eaton. This is a Grantland Rice Sportscope from Paramount about hobbyists building steam locomotives, scaled one inch to the foot, by members of the Southern California branch of the Live Steam Model Locomotives Club. The models are powerful enough for the hobbyists to ride over the expensive-and-expansive tracks they also build to scale. Many of these models are perfect working replicas of of the locomotives used on the United States railway system. This short features Walt Disney, one of the experts on model-train building, working on his scaled-down 'Diamond Slacker"", and taking kids to ride on his elaborate miniature system. The film was nominated for an Oscar for Best Short Subject, One-Reel.",0.354,"/oV8KgghSc23XVrpevkfesW5N4Rv.jpg","1951-11-02","Ridin' the Rails",FALSE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,NA,242979,"en","The Story of Time","Mankind's numerous ways of measuring the passage of time through history are depicted through stop-motion animation, from ancient sundials to simple mechanical devices, up through complex modern timepieces.",0.5,"/lqH0Bw9WADaXaA5mLDQoNOwBEln.jpg","1951-06-06","The Story of Time",FALSE,6.1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
FALSE,NA,242975,"en","World of Kids","World of Kids is a 1951 American short documentary film directed by Robert Youngson. In 1952, it won an Oscar for Best Short Subject at the 24th Academy Awards.",0.227,"/4cQTf0Bz1rUCpwDpjXTZGyD17CU.jpg","1951-06-23","World of Kids",FALSE,4.667,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,NA,242973,"fr","Balzac","Balzac is a 1951 short documentary film by French director Jean Vidal. It is a biopic on the work, life, and loves of the French playwright and novelist Honoré de Balzac, his evolution as a writer and how his individual works fit into the design of La Comedie Humaine. The film was nominated for an Academy Award in 1952 and won first prize for best director at the Mannheim-Heidelberg International Film Festival the same year.",0.431,"/mVhvwM6y3zQW2jUGS6loCAkFc62.jpg","1951-01-01","Balzac",FALSE,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
FALSE,NA,242974,"en","Danger Under the Sea","Danger Under the Sea is a 1951 short documentary directed by Jacques-Yves Cousteau: The film was nominated for an Oscar for Best Short Subject, Two-Reel.",0.196,"/lRCECoU3x4d1RPCoendyGy2HR80.jpg","1951-01-01","Danger Under the Sea",FALSE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/gjpbOAAYQACTcbajhrXqIj2I9B0.jpg",179182,"en","Nature's Half Acre","The strange and wonderful world that lies beneath our feet, under leaf, log and rock, peopled by millions of weird and fascinating creatures. Released theatrically alongside Alice In Wonderland.",2.271,"/oZ6vQe4uegPdNADSM8wrdBJtSyr.jpg","1951-07-28","Nature's Half Acre",FALSE,6.8,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/rlrmd5vRRKHb5U4vimVpIVOCiKb.jpg",216953,"en","I Want You","The scene is a small town in the Eastern United States, where the outbreak of hostilities in Korea has a profound effect on several people. WWII veteran Martin Greer wants to re-enlist, much to the dismay of his wife Nancy.",3.722,"/pFIDwXs6YjtItnvEasOXOQks3Ih.jpg","1951-12-22","I Want You",FALSE,5.2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/s3ouYnI2bwf7s5tR8lSYXEpMwAm.jpg",131491,"en","Two Tickets to Broadway","A young woman (Janet Leigh) leaves her small hometown in Vermont and travels to New York City with hopes of becoming a Broadway star.",2.903,"/7RPl8ZS3rAmC3v66qMgalq7gbcG.jpg","1951-11-20","Two Tickets to Broadway",FALSE,4.3,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
